,id,type,sectionId,sectionName,webPublicationDate,webTitle,webUrl,apiUrl,isHosted,pillarId,pillarName
6288,world/2020/apr/12/dont-stand-so-close-to-me-hundreds-flock-to-londons-green-lungs,article,world,World news,2020-04-12T08:15:37Z,Hundreds flock to London's parks on sunny Saturday,https://www.theguardian.com/world/2020/apr/12/dont-stand-so-close-to-me-hundreds-flock-to-londons-green-lungs,https://content.guardianapis.com/world/2020/apr/12/dont-stand-so-close-to-me-hundreds-flock-to-londons-green-lungs,False,pillar/news,News
6289,global-development/2020/apr/12/its-a-very-worrying-time-sri-lankas-recovery-interrupted-by-coronavirus,article,global-development,Global development,2020-04-12T08:00:38Z,'It's a very worrying time': Sri Lanka's recovery interrupted by coronavirus,https://www.theguardian.com/global-development/2020/apr/12/its-a-very-worrying-time-sri-lankas-recovery-interrupted-by-coronavirus,https://content.guardianapis.com/global-development/2020/apr/12/its-a-very-worrying-time-sri-lankas-recovery-interrupted-by-coronavirus,False,pillar/news,News
6290,tv-and-radio/2020/apr/12/vicky-jones-fleabag-felt-like-a-tipping-point-for-feminism,article,tv-and-radio,Television & radio,2020-04-12T08:00:38Z,Vicky Jones: 'Fleabag felt like a tipping point for feminism',https://www.theguardian.com/tv-and-radio/2020/apr/12/vicky-jones-fleabag-felt-like-a-tipping-point-for-feminism,https://content.guardianapis.com/tv-and-radio/2020/apr/12/vicky-jones-fleabag-felt-like-a-tipping-point-for-feminism,False,pillar/arts,Arts
6291,commentisfree/2020/apr/12/theres-danger-in-dreaming-that-there-is-a-quick-and-easy-escape-from-lockdown,article,commentisfree,Opinion,2020-04-12T08:00:37Z,There's danger in dreaming that there is a quick and easy escape from lockdown | Andrew Rawnsley,https://www.theguardian.com/commentisfree/2020/apr/12/theres-danger-in-dreaming-that-there-is-a-quick-and-easy-escape-from-lockdown,https://content.guardianapis.com/commentisfree/2020/apr/12/theres-danger-in-dreaming-that-there-is-a-quick-and-easy-escape-from-lockdown,False,pillar/opinion,Opinion
6292,commentisfree/2020/apr/12/easter-is-a-time-to-connect-so-even-in-isolation-lets-cherish-the-ties-that-bind,article,commentisfree,Opinion,2020-04-12T07:30:36Z,"Easter is a time to connect. So even in isolation, let's cherish the ties that bind",https://www.theguardian.com/commentisfree/2020/apr/12/easter-is-a-time-to-connect-so-even-in-isolation-lets-cherish-the-ties-that-bind,https://content.guardianapis.com/commentisfree/2020/apr/12/easter-is-a-time-to-connect-so-even-in-isolation-lets-cherish-the-ties-that-bind,False,pillar/opinion,Opinion
6293,world/2020/apr/12/lifeboat-scheme-for-small-firms-is-inadequate-warns-ed-miliband,article,world,World news,2020-04-12T07:25:36Z,"Lifeboat scheme for small firms is inadequate, warns Ed Miliband",https://www.theguardian.com/world/2020/apr/12/lifeboat-scheme-for-small-firms-is-inadequate-warns-ed-miliband,https://content.guardianapis.com/world/2020/apr/12/lifeboat-scheme-for-small-firms-is-inadequate-warns-ed-miliband,False,pillar/news,News
6294,world/2020/apr/12/coronavirus-statistics-what-can-we-trust-and-what-should-we-ignore,article,world,World news,2020-04-12T07:16:36Z,Coronavirus statistics: what can we trust and what should we ignore?,https://www.theguardian.com/world/2020/apr/12/coronavirus-statistics-what-can-we-trust-and-what-should-we-ignore,https://content.guardianapis.com/world/2020/apr/12/coronavirus-statistics-what-can-we-trust-and-what-should-we-ignore,False,pillar/news,News
6295,society/commentisfree/2020/apr/12/i-know-the-trauma-of-abuse-in-the-home-so-i-fear-for-women-in-lockdown,article,society,Society,2020-04-12T07:05:36Z,"I know the trauma of abuse in the home, so I fear for women in lockdown",https://www.theguardian.com/society/commentisfree/2020/apr/12/i-know-the-trauma-of-abuse-in-the-home-so-i-fear-for-women-in-lockdown,https://content.guardianapis.com/society/commentisfree/2020/apr/12/i-know-the-trauma-of-abuse-in-the-home-so-i-fear-for-women-in-lockdown,False,pillar/news,News
6296,tv-and-radio/2020/apr/12/the-stakes-were-really-high-bringing-sally-rooney-normal-people-to-tv,article,tv-and-radio,Television & radio,2020-04-12T07:00:37Z,'The stakes were really high': the stars of Normal People on bringing Sally Rooney's novel to TV,https://www.theguardian.com/tv-and-radio/2020/apr/12/the-stakes-were-really-high-bringing-sally-rooney-normal-people-to-tv,https://content.guardianapis.com/tv-and-radio/2020/apr/12/the-stakes-were-really-high-bringing-sally-rooney-normal-people-to-tv,False,pillar/arts,Arts
6297,lifeandstyle/2020/apr/12/love-in-the-time-of-corona-stories-of-the-heart-told-from-behind-quarantined-walls,article,lifeandstyle,Life and style,2020-04-12T07:00:36Z,"Love in the time of corona: 'This wasn't how I planned it, but she said yes'",https://www.theguardian.com/lifeandstyle/2020/apr/12/love-in-the-time-of-corona-stories-of-the-heart-told-from-behind-quarantined-walls,https://content.guardianapis.com/lifeandstyle/2020/apr/12/love-in-the-time-of-corona-stories-of-the-heart-told-from-behind-quarantined-walls,False,pillar/lifestyle,Lifestyle
6298,us-news/2020/apr/12/obama-biden-coronavirus-trump,article,us-news,US news,2020-04-12T07:00:36Z,Yearning for Obama? Ex-president could soon be back to bat for Biden,https://www.theguardian.com/us-news/2020/apr/12/obama-biden-coronavirus-trump,https://content.guardianapis.com/us-news/2020/apr/12/obama-biden-coronavirus-trump,False,pillar/news,News
6299,world/2020/apr/12/virus-hitting-hardest-modern-equivalent-victorian-slums,article,world,World news,2020-04-12T06:35:35Z,Cramped living conditions may be accelerating UK spread of coronavirus,https://www.theguardian.com/world/2020/apr/12/virus-hitting-hardest-modern-equivalent-victorian-slums,https://content.guardianapis.com/world/2020/apr/12/virus-hitting-hardest-modern-equivalent-victorian-slums,False,pillar/news,News
6300,world/2020/apr/12/coronavirus-latest-at-a-glance-sunday,article,world,World news,2020-04-12T06:26:58Z,Coronavirus 12 April: at a glance,https://www.theguardian.com/world/2020/apr/12/coronavirus-latest-at-a-glance-sunday,https://content.guardianapis.com/world/2020/apr/12/coronavirus-latest-at-a-glance-sunday,False,pillar/news,News
6301,world/2020/apr/12/easter-passover-ramadan-festivals-test-the-faithfuls-resolve-over-lockdown,article,world,World news,2020-04-12T06:15:35Z,"Easter, Passover, Ramadan … festivals test the faithful’s resolve over lockdown",https://www.theguardian.com/world/2020/apr/12/easter-passover-ramadan-festivals-test-the-faithfuls-resolve-over-lockdown,https://content.guardianapis.com/world/2020/apr/12/easter-passover-ramadan-festivals-test-the-faithfuls-resolve-over-lockdown,False,pillar/news,News
6302,world/2020/apr/12/one-in-three-uk-surgeons-lacks-enough-protective-kit-survey-finds,article,world,World news,2020-04-12T06:10:35Z,"One in three UK surgeons  lacks enough protective kit, survey finds",https://www.theguardian.com/world/2020/apr/12/one-in-three-uk-surgeons-lacks-enough-protective-kit-survey-finds,https://content.guardianapis.com/world/2020/apr/12/one-in-three-uk-surgeons-lacks-enough-protective-kit-survey-finds,False,pillar/news,News
6303,politics/2020/apr/12/how-long-can-dominic-raab-govern-as-a-stand-in-prime-minister,article,politics,Politics,2020-04-12T06:10:35Z,How long can Dominic Raab govern as a stand-in prime minister?,https://www.theguardian.com/politics/2020/apr/12/how-long-can-dominic-raab-govern-as-a-stand-in-prime-minister,https://content.guardianapis.com/politics/2020/apr/12/how-long-can-dominic-raab-govern-as-a-stand-in-prime-minister,False,pillar/news,News
6304,world/2020/apr/12/covid-19-how-world-leaders-responded-to-the-crisis,article,world,World news,2020-04-12T06:08:35Z,Covid-19: how world leaders responded to the crisis,https://www.theguardian.com/world/2020/apr/12/covid-19-how-world-leaders-responded-to-the-crisis,https://content.guardianapis.com/world/2020/apr/12/covid-19-how-world-leaders-responded-to-the-crisis,False,pillar/news,News
6305,world/2020/apr/12/thousands-lose-last-hope-of-having-a-baby-as-lockdown-closes-ivf-clinics,article,world,World news,2020-04-12T06:07:35Z,Thousands lose last hope of having a baby as lockdown closes IVF clinics,https://www.theguardian.com/world/2020/apr/12/thousands-lose-last-hope-of-having-a-baby-as-lockdown-closes-ivf-clinics,https://content.guardianapis.com/world/2020/apr/12/thousands-lose-last-hope-of-having-a-baby-as-lockdown-closes-ivf-clinics,False,pillar/news,News
6306,politics/2020/apr/12/a-tudor-court-without-a-king-inside-no-10-as-raab-takes-the-reins,article,politics,Politics,2020-04-12T06:05:35Z,A Tudor court without a king: inside No 10 as Raab takes the reins,https://www.theguardian.com/politics/2020/apr/12/a-tudor-court-without-a-king-inside-no-10-as-raab-takes-the-reins,https://content.guardianapis.com/politics/2020/apr/12/a-tudor-court-without-a-king-inside-no-10-as-raab-takes-the-reins,False,pillar/news,News
6307,society/2020/apr/12/domestic-violence-surges-seven-hundred-per-cent-uk-coronavirus,article,society,Society,2020-04-12T06:03:35Z,Revealed: surge in domestic violence during Covid-19 crisis,https://www.theguardian.com/society/2020/apr/12/domestic-violence-surges-seven-hundred-per-cent-uk-coronavirus,https://content.guardianapis.com/society/2020/apr/12/domestic-violence-surges-seven-hundred-per-cent-uk-coronavirus,False,pillar/news,News
6308,us-news/2020/apr/12/coronavirus-us-deep-south-poverty-race-perfect-storm,article,us-news,US news,2020-04-12T06:00:36Z,'A perfect storm': poverty and race add to Covid-19 toll in US deep south,https://www.theguardian.com/us-news/2020/apr/12/coronavirus-us-deep-south-poverty-race-perfect-storm,https://content.guardianapis.com/us-news/2020/apr/12/coronavirus-us-deep-south-poverty-race-perfect-storm,False,pillar/news,News
6309,commentisfree/2020/apr/12/when-police-resort-to-rap-to-keep-us-indoors-you-know-things-are-desperate,article,commentisfree,Opinion,2020-04-12T06:00:35Z,When police resort to rap to keep us indoors you know things are desperate,https://www.theguardian.com/commentisfree/2020/apr/12/when-police-resort-to-rap-to-keep-us-indoors-you-know-things-are-desperate,https://content.guardianapis.com/commentisfree/2020/apr/12/when-police-resort-to-rap-to-keep-us-indoors-you-know-things-are-desperate,False,pillar/opinion,Opinion
6310,world/2020/apr/12/essential-workers-coronavirus-outbreak-us,article,world,World news,2020-04-12T06:00:35Z,'We're risking our life': coronavirus takes a toll on essential workers still on the job,https://www.theguardian.com/world/2020/apr/12/essential-workers-coronavirus-outbreak-us,https://content.guardianapis.com/world/2020/apr/12/essential-workers-coronavirus-outbreak-us,False,pillar/news,News
6311,business/2020/apr/12/treasury-bank-of-england-ways-and-means-facility-debt-mountain,article,business,Business,2020-04-12T06:00:35Z,Going cap in hand to the Bank is going to become a way of life at the Treasury,https://www.theguardian.com/business/2020/apr/12/treasury-bank-of-england-ways-and-means-facility-debt-mountain,https://content.guardianapis.com/business/2020/apr/12/treasury-bank-of-england-ways-and-means-facility-debt-mountain,False,pillar/news,News
6312,world/2020/apr/12/pope-and-church-leaders-prepare-for-virtual-easter-as-lockdowns-tighten-worldwide,article,world,World news,2020-04-12T05:50:16Z,Pope and church leaders prepare for virtual Easter as lockdowns tighten worldwide,https://www.theguardian.com/world/2020/apr/12/pope-and-church-leaders-prepare-for-virtual-easter-as-lockdowns-tighten-worldwide,https://content.guardianapis.com/world/2020/apr/12/pope-and-church-leaders-prepare-for-virtual-easter-as-lockdowns-tighten-worldwide,False,pillar/news,News
6313,commentisfree/2020/apr/12/the-unseen-victims-of-coronavirus-letters,article,commentisfree,Opinion,2020-04-12T05:30:34Z,The unseen victims of coronavirus | Letters,https://www.theguardian.com/commentisfree/2020/apr/12/the-unseen-victims-of-coronavirus-letters,https://content.guardianapis.com/commentisfree/2020/apr/12/the-unseen-victims-of-coronavirus-letters,False,pillar/opinion,Opinion
6314,commentisfree/2020/apr/12/the-observer-view-on-the-coronavirus-crisis-stay-at-home-this-easter,article,commentisfree,Opinion,2020-04-12T05:00:34Z,The Observer view on the coronavirus crisis: the toll that is a warning to us all | Observer editorial,https://www.theguardian.com/commentisfree/2020/apr/12/the-observer-view-on-the-coronavirus-crisis-stay-at-home-this-easter,https://content.guardianapis.com/commentisfree/2020/apr/12/the-observer-view-on-the-coronavirus-crisis-stay-at-home-this-easter,False,pillar/opinion,Opinion
6315,news/2020/apr/12/for-the-record-corrections,article,news,News,2020-04-12T05:00:34Z,For the record,https://www.theguardian.com/news/2020/apr/12/for-the-record-corrections,https://content.guardianapis.com/news/2020/apr/12/for-the-record-corrections,False,pillar/news,News
6316,commentisfree/2020/apr/12/americas-billionaire-class-donations,article,commentisfree,Opinion,2020-04-12T05:00:33Z,America's billionaires are giving to charity – but much of it is self-serving rubbish | Robert Reich,https://www.theguardian.com/commentisfree/2020/apr/12/americas-billionaire-class-donations,https://content.guardianapis.com/commentisfree/2020/apr/12/americas-billionaire-class-donations,False,pillar/opinion,Opinion
6317,world/2020/apr/12/call-for-debt-relief-to-help-worlds-poorest-nations-fight-coronavirus-crisis,article,world,World news,2020-04-12T04:23:28Z,Calls for debt relief to help world's poorest nations fight coronavirus,https://www.theguardian.com/world/2020/apr/12/call-for-debt-relief-to-help-worlds-poorest-nations-fight-coronavirus-crisis,https://content.guardianapis.com/world/2020/apr/12/call-for-debt-relief-to-help-worlds-poorest-nations-fight-coronavirus-crisis,False,pillar/news,News
6318,australia-news/2020/apr/12/australian-universities-warn-covid-19-relief-package-not-enough-to-stop-21000-jobs-losses,article,australia-news,Australia news,2020-04-12T03:03:51Z,"Australian universities warn Covid-19 relief package not enough to stop 21,000 job losses",https://www.theguardian.com/australia-news/2020/apr/12/australian-universities-warn-covid-19-relief-package-not-enough-to-stop-21000-jobs-losses,https://content.guardianapis.com/australia-news/2020/apr/12/australian-universities-warn-covid-19-relief-package-not-enough-to-stop-21000-jobs-losses,False,pillar/news,News
6319,sport/2020/apr/12/sport-in-australia-will-survive-covid-19-but-those-currently-in-charge-might-not,article,sport,Sport,2020-04-12T03:00:16Z,Sport in Australia will survive Covid-19 but those currently in charge might not | Geoff Lemon,https://www.theguardian.com/sport/2020/apr/12/sport-in-australia-will-survive-covid-19-but-those-currently-in-charge-might-not,https://content.guardianapis.com/sport/2020/apr/12/sport-in-australia-will-survive-covid-19-but-those-currently-in-charge-might-not,False,pillar/sport,Sport
6320,world/2020/apr/12/coronavirus-chaos-could-strengthen-chinas-debt-hold-on-struggling-nations,article,world,World news,2020-04-12T02:35:24Z,Coronavirus chaos could strengthen China's debt hold on struggling nations,https://www.theguardian.com/world/2020/apr/12/coronavirus-chaos-could-strengthen-chinas-debt-hold-on-struggling-nations,https://content.guardianapis.com/world/2020/apr/12/coronavirus-chaos-could-strengthen-chinas-debt-hold-on-struggling-nations,False,pillar/news,News
